Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Relates),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Link),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify the Delete button of a particular note,EL-38,10130,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000rg:,,EL Sprint 1,,,,,,,,Done
Verify the Sort by title button in the Notebook homepage,EL-37,10129,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:08 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000r8:,,EL Sprint 1,,,,,,,,Done
Verify the Sort by date last modified button in the Notebook homepage,EL-36,10128,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000r0:,,EL Sprint 1,,,,,,,,Done
Verify the Sort by date created button in the Notebook homepage,EL-35,10127,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000qs:,,EL Sprint 1,,,,,,,,Done
Verify the Edit my personal note button of a particular note,EL-34,10126,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000qk:,,EL Sprint 1,,,,,,,,Done
Verify the Edit button of a particular note,EL-33,10125,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000qc:,,EL Sprint 1,,,,,,,,Done
Verify the Create Note button position in Add New Note secton,EL-32,10124,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000q4:,,EL Sprint 1,,,,,,,,Done
Verify the Back button position in Add New Note secton,EL-31,10123,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000pw:,,EL Sprint 1,,,,,,,,Done
Verify the Back button in Add New Note section,EL-30,10122,Test,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 4:28 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000po:,,EL Sprint 1,,,,,,,,In Progress
Verify the Create Note button in Add New Note section,EL-29,10121,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000pg:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with Text Color Red,EL-28,10120,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000p8:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with Text Underline,EL-27,10119,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000p0:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with Text Italic,EL-26,10118,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000os:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with Text Bold,EL-25,10117,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000ok:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with Text size 16,EL-24,10116,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000oc:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with Comic Sans MS font,EL-23,10115,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000o4:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with Heading2 paragraph format,EL-22,10114,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000nw:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with alphanumeric and special characters in normal paragraph format,EL-21,10113,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000no:,,EL Sprint 1,,,,,,,,Done
Verify the Note details field in Add New Note section with blank value,EL-20,10112,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000ng:,,EL Sprint 1,,,,,,,,Done
Verify the Note Title field position in Add New Note section,EL-19,10111,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000n8:,,EL Sprint 1,,,,,,,,Done
Verify the Note Title field in Add New Note section with asterics(*),EL-18,10110,Test,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 2:40 PM,17/Feb/22 2:35 PM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000n0:,,EL Sprint 1,,,,,,,,In Progress
Verify the Note Title field in Add New Note section with upper case character,EL-17,10109,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000ms:,,EL Sprint 1,,,,,,,,Done
Verify the Note Title field in Add New Note section with white space,EL-16,10108,Test,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,18/Feb/22 10:02 AM,18/Feb/22 9:54 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000mk:,,EL Sprint 1,,,,,,,,In Progress
Verify the Note Title field in Add New Note section with more than 30 characters,EL-15,10107,Test,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 12:50 PM,17/Feb/22 5:11 PM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000mc:,,EL Sprint 1,,,,,,,,In Progress
Verify the Note Title field in Add New Note section with special character value,EL-14,10106,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000m4:,,EL Sprint 1,,,,,,,,Done
Verify the Note Title field in Add New Note section with alphanumeric value,EL-13,10105,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000lw:,,EL Sprint 1,,,,,,,,Done
Verify the Note Title field in Add New Note section with numeric value,EL-12,10104,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000lo:,,EL Sprint 1,,,,,,,,Done
Verify the Note Title field in Add New Note section with alphabetic value,EL-11,10103,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000lg:,,EL Sprint 1,,,,,,,,Done
Verify the Note Title field in Add New Note section with blank value,EL-10,10102,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:13 PM,17/Feb/22 12:33 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-5,,,,,,,{},,,,0|i000l8:,,EL Sprint 1,,,,,,,,Done
"As a user, I want to share files with my course-mates using Dropbox",EL-8,10007,Story,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,15/Feb/22 2:13 PM,21/Feb/22 9:49 AM,17/Feb/22 5:22 PM,,,0,Dropbox,"I want to create notes in the Notebook section to make rough gist of the course studies.

Steps:

# Login to the eLearning portal
# Go to my courses
# Click on the subscribed course
# Scroll down and click on Dropbox

Acceptance Criteria:

Users should be able to share files with their fellow batchmates by uploading.

There should be a file creation option to store multiple files in a folder.

The file category name field should accept alphabets, numbers, special characters. It is a mandatory field.

On the dropbox homepage, sent and received files should be present.

There must be an option to apply bulk changes to all the sent or received files.",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,,EL-60,,,,,,,{},,,,0|i00010:,,EL Sprint 1,,,,,,,,In Progress
"As a user, I want to use the Notebook for saving my notes",EL-5,10004,Story,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,15/Feb/22 2:08 PM,21/Feb/22 9:49 AM,17/Feb/22 5:12 PM,,,0,Notebook,"I want to create notes in the Notebook section to make rough gist of the course studies.

Steps:

# Login to the eLearning portal
# Go to my courses
# Click on the subscribed course
# Scroll down and click on Notebook

Acceptance Criteria:

The Note title field should contain alphabets, numbers, special characters. The maximum limit is 30 characters. It is a mandatory field.

The Note details field should contain alphabets, numbers, special characters. There is no maximum limit for characters. It is not a mandatory field. Users should be able to change the text colour, font, size etc. 

There should be a Back button to undo any unintended note creation.

On the notebook homepage, all notes should be present.

There should be options to sort all the notes according to date of creation, modification and alphabetically in ascending or descending order.",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,,,,,,,,,{},,,,0|i0000c:,,EL Sprint 1,,,,,,,,In Progress
